seqnames	start	end	width	strand	Conc	Conc_sp	Conc_control	Fold	p.value	FDR
chr15	99105534	99105934	401	*	4.14172370542477	3.8565730765388	4.26561769510481	-0.2911377882576	0.278368751129281	0.383405345745407
chrX	68498792	68499192	401	*	4.75171029130468	4.54179202743663	4.84622594444046	-0.264581798921348	0.278533083985756	0.383577131017926
chr12	56752038	56752438	401	*	3.60332120953378	3.27704786902337	3.74240158340287	-0.317124792062032	0.278639823890405	0.383669565555905
chr17	39200140	39200540	401	*	4.44717303275993	4.21862430202426	4.54916389314899	-0.27388935475729	0.279102397862068	0.384251865353464
chr20	39066476	39066876	401	*	2.80455839540309	3.14001287950436	2.60217337160935	0.344852124882476	0.279551776648728	0.384815835830317
chr14	94129387	94129787	401	*	4.31499318300213	4.00524257972502	4.44804291897582	-0.301407809822392	0.279682943507076	0.384941674946351
chr10	24849019	24849419	401	*	4.17491800328146	3.92235303030194	4.28634819872577	-0.289938791806215	0.279735535843253	0.384959347606376
chr11	77590116	77590516	401	*	4.69024900253833	4.47820330995416	4.78562511746733	-0.254111734732229	0.279991351295836	0.385239948128693
chr12	120528908	120529308	401	*	4.10990694607542	3.84692633170357	4.22536347393747	-0.305575804933112	0.280018999884125	0.385239948128693
chr12	3214713	3215113	401	*	4.00694218809796	4.32567315874279	3.81657644029451	0.349825473471284	0.28010222282407	0.385299705373337
chr6	27872132	27872532	401	*	3.93258917803611	3.62996609754041	4.06300815186504	-0.311576352793288	0.280396116154403	0.385600070182631
chr1	203273157	203273557	401	*	3.87454699902699	4.13980879535592	3.7210570657941	0.299093195504481	0.280400216256308	0.385600070182631
chr3	8444276	8444676	401	*	3.38518158161176	3.00505830711809	3.54327818321592	-0.336730384291619	0.280769858637257	0.38605357248945
chr12	91381324	91381724	401	*	4.06620036080705	4.30289873504512	3.93149127039388	0.280542698423218	0.28108579255746	0.386350244796273
chr17	34740703	34741103	401	*	2.50115095376679	2.83545699167755	2.29959901290373	0.356370527345124	0.281099260941551	0.386350244796273
chr7	127585362	127585762	401	*	6.15371655387874	6.00507453107964	6.22266302241622	-0.212629623321459	0.281105310288573	0.386350244796273
chr17	81295159	81295559	401	*	4.37660897382072	4.15770319252667	4.47474762854938	-0.281691648445079	0.281146611128076	0.386352175700907
chr17	73092558	73092958	401	*	4.03867839867323	3.76549264983609	4.15804103791919	-0.294789314078942	0.281239042214728	0.386424359365412
chr7	64562932	64563332	401	*	4.06384991109452	3.82372635544953	4.17041746720373	-0.293426634655447	0.281279169255063	0.386424666628746
chr5	693286	693686	401	*	3.19639772434141	2.85813981779302	3.33979383090651	-0.338621905564997	0.281465998044208	0.38659300991021
chr20	30537402	30537802	401	*	2.49410816166095	1.79063440320603	2.74864669736758	-0.402730699006275	0.281481548211162	0.38659300991021
chr2	166375901	166376301	401	*	5.07328940882587	4.86256564510396	5.16813106483369	-0.249765154209631	0.281532151821562	0.386607679841181
chr7	152989926	152990326	401	*	3.590993356721	3.27772410690893	3.72533527994803	-0.324161337127034	0.281605848339958	0.386654052931257
chr2	132304660	132305060	401	*	2.92835172311645	2.53714045161658	3.09024639629094	-0.353379421142689	0.281715562710686	0.386749859553485
chr22	35350764	35351164	401	*	3.75718867279978	3.41793052079862	3.90094277675143	-0.313273394374928	0.28210214618922	0.387225681601192
chr11	127003497	127003897	401	*	3.10554180995768	2.79080771759156	3.24042041307175	-0.342567667395095	0.282260047299154	0.387387513895267
chr1	205529038	205529438	401	*	3.06605469496401	3.42011325500242	2.85001312024822	0.335528526366118	0.282524553159161	0.387695589172923
chr3	195657802	195658202	401	*	2.96240989219869	2.59289629083255	3.11683534472445	-0.359328359807624	0.282627094480968	0.387732623382376
chr1	16026663	16027063	401	*	2.53561294253182	2.04471295260475	2.7299641344127	-0.372859400324626	0.282631617973585	0.387732623382376
chr11	120336115	120336515	401	*	4.5274013892787	4.2798207613855	4.63689048785375	-0.29063085715729	0.282864517114969	0.387997164835887
chr3	48240987	48241387	401	*	4.42157576166282	4.15693245643707	4.53767130909603	-0.278974366424139	0.282925739757594	0.388026180967645
chr7	129502254	129502654	401	*	4.86761425611918	4.64850693114267	4.96583379376371	-0.250710922729734	0.28307369041201	0.388086253531141
chr10	103854819	103855219	401	*	3.91190507130168	3.62996609754041	4.03458782156057	-0.305546822481223	0.283081398292891	0.388086253531141
chr15	41558900	41559300	401	*	4.12412863199966	3.86873598620529	4.2366558991715	-0.286897907951736	0.283108720401946	0.388086253531141
chr3	197003016	197003416	401	*	4.10714717908022	3.81189955428792	4.23482506278393	-0.301565609189097	0.283129841098463	0.388086253531141
chr1	231241053	231241453	401	*	4.12544428798803	3.86906433116434	4.23835390676309	-0.293437469714174	0.283544984939748	0.388600287879496
chr1	19251438	19251838	401	*	4.56946869426829	4.30987729031234	4.68361948922154	-0.2713810876996	0.283821199025177	0.388923799541505
chr15	85794785	85795185	401	*	4.624913740848	4.38866757025224	4.72995387817634	-0.26534048210251	0.284186823730337	0.389369722835963
chr4	141220650	141221050	401	*	4.30282364641065	4.05327190669019	4.41308148627828	-0.277274457613825	0.284259571482126	0.389414300499774
chr12	47734630	47735030	401	*	4.19124658414466	3.88985947933009	4.32120754659846	-0.298065760349792	0.284425854571974	0.389586983829561
chr12	53508478	53508878	401	*	3.10936125759177	2.71890409815695	3.27099885767717	-0.35340246764777	0.284645754115174	0.389792124862404
chr11	96343126	96343526	401	*	3.51885974642015	3.19228422132087	3.65804953984261	-0.325463092912675	0.284709404033574	0.389792124862404
chr10	75235845	75236245	401	*	4.76631862421861	4.542279396891	4.86651249418381	-0.261531916599093	0.28473501401697	0.389792124862404
chr3	34351932	34352332	401	*	3.84403822606496	4.07286878669879	3.71439533653421	0.286290854563138	0.284736626525882	0.389792124862404
chr7	137846785	137847185	401	*	4.46588680798434	4.20996240541295	4.57862005136972	-0.273399314933837	0.284979296357628	0.390069188116929
chr2	176130291	176130691	401	*	2.53764576150844	2.92341790065941	2.29760358901027	0.350823523184594	0.285134189580854	0.390211413179833
chr22	30606530	30606930	401	*	3.46403601637032	3.15659626658014	3.59623476681378	-0.322983831878642	0.285181888593521	0.390211413179833
chr16	50368723	50369123	401	*	4.08944598064443	3.82512040808659	4.20541949312105	-0.298668053475885	0.28520408741087	0.390211413179833
chr22	45413554	45413954	401	*	3.20389659321602	2.81224109135001	3.36594261802797	-0.340047762200227	0.285309876285616	0.390301008892486
chr8	85107032	85107432	401	*	4.83666950853117	4.59514716815078	4.94378668550996	-0.257920265251958	0.285811391841862	0.390931852909124
chr4	6308771	6309171	401	*	4.05357513632383	3.76588654083168	4.17842366918823	-0.305929649313045	0.285872481218049	0.390960190384915
chr14	90060468	90060868	401	*	3.92809761258015	3.61633351559717	4.06188731101894	-0.305898905117144	0.285980233426345	0.391052327096968
chr9	96854296	96854696	401	*	3.5996809950217	3.25986464879376	3.74363473554581	-0.317274051999869	0.286065443424179	0.391113617693033
chr7	151232245	151232645	401	*	5.01520300788242	4.81153798300514	5.10717912124024	-0.251407566563822	0.286194421423656	0.391234722906082
chr6	166342450	166342850	401	*	4.07790681915607	3.8238110501594	4.18993129858261	-0.286105594571712	0.286291322139449	0.39131194969632
chr10	15371029	15371429	401	*	4.03062825895996	3.72813406834654	4.16099949560795	-0.297644289099903	0.28652024038667	0.391536554034835
chr2	54558091	54558491	401	*	3.73899482035819	4.01644137670631	3.57730301458992	0.298709677258933	0.286536509546146	0.391536554034835
chr5	126044076	126044476	401	*	4.28183366075152	4.4787664260611	4.17227353216493	0.277094290352375	0.286639052463507	0.391621414229204
chr4	46124637	46125037	401	*	3.42787595056342	3.04406355693258	3.58724057285345	-0.333254061707581	0.286784573169383	0.391764960723982
chr17	51475798	51476198	401	*	2.09300519408465	2.4463952875203	1.87745963080538	0.366296943465836	0.287015344812038	0.392024908203072
chr22	18954353	18954753	401	*	3.06986662365475	3.40574598677028	2.86717310247051	0.338001422656394	0.287122454815082	0.392115900779756
chr8	33472934	33473334	401	*	4.58035027031902	4.37519242270663	4.67293405012169	-0.269866556451299	0.28717859980394	0.392137275874415
chr17	44689628	44690028	401	*	4.02766934762734	3.76531626726526	4.14288443108879	-0.290246499180661	0.28738526950263	0.392364154781259
chr11	94740262	94740662	401	*	3.65027238755548	3.32531425890869	3.78887616585332	-0.312336102933651	0.287467993646365	0.392421771986382
chr8	52008379	52008779	401	*	2.67991251772185	2.1903847941127	2.87383673890145	-0.362181407582605	0.287803206678184	0.392785809301859
chr8	38901374	38901774	401	*	3.27126280631269	2.94266974533344	3.41118234025876	-0.328785322930666	0.28781578921995	0.392785809301859
chr1	148402251	148402651	401	*	4.13294508927386	4.33378826029402	4.02096165178219	0.280698656271195	0.287939287241747	0.392898979519386
chr6	165899576	165899976	401	*	4.11699225808687	3.81134718534859	4.24852881984242	-0.293303716570401	0.288305356034795	0.393343063939272
chr7	90119034	90119434	401	*	4.48566616469277	4.22707651273622	4.5994302085014	-0.276944851877157	0.288472017796999	0.39351500497903
chr3	141370138	141370538	401	*	2.36031114594155	1.92262726229379	2.53770662817149	-0.370950172922338	0.288649456742941	0.393654343692211
chr4	75940114	75940514	401	*	3.67584090275141	3.34197624904958	3.81766062333423	-0.312180299266022	0.288655462056835	0.393654343692211
chr1	32972783	32973183	401	*	3.67726965699469	3.41977709926149	3.79060971310527	-0.30452668717173	0.288878743384196	0.393903372420805
chr19	14979540	14979940	401	*	3.35060099297478	2.98458734747551	3.50380739533981	-0.329966614850782	0.288941870149813	0.39393398149103
chr1	1746019	1746419	401	*	2.8502915550582	2.47849746289427	3.00550917051633	-0.348259964620791	0.289337632965992	0.394418023316816
chr3	73624141	73624541	401	*	3.47351150863184	3.11952468936759	3.62249835593305	-0.317673039108807	0.289939683577779	0.39518309581523
chr20	63101721	63102121	401	*	3.34270747423312	2.98352630498138	3.49352256593419	-0.325599249000553	0.29009409723811	0.395337916922862
chr12	101697621	101698021	401	*	4.32404114762604	4.07301130749223	4.43487449551861	-0.278173032208302	0.290501651019863	0.395837623255432
chr1	222465438	222465838	401	*	4.75291382251715	4.95959869535109	4.63729033871806	0.248540731687009	0.290556161121945	0.395856199255053
chr19	12064658	12065058	401	*	3.05384777731711	2.691776038174	3.20567641100198	-0.338453645259362	0.290648741114299	0.395926629476842
chr19	2456806	2457206	401	*	3.22474258568113	2.8335289535076	3.38663806331478	-0.334464558574073	0.290718134298012	0.395965458866659
chr13	94596039	94596439	401	*	5.14131306200642	4.93994792571357	5.23235125205519	-0.267075061263708	0.290790028302781	0.396000254548914
chr6	81752636	81753036	401	*	3.67977084885961	3.34297735449889	3.822642219925	-0.318672292181892	0.290825465752982	0.396000254548914
chr6	57222136	57222536	401	*	3.96480028375195	3.70558769199826	4.07880487264446	-0.294280290947573	0.291249278705922	0.396497565221143
chr12	24015386	24015786	401	*	3.22702575533461	2.90158562814388	3.36580426498789	-0.330125438139129	0.291292438116241	0.396497565221143
chr4	110193740	110194140	401	*	5.53400552373306	5.36552438199076	5.61139966223544	-0.213377708380315	0.291313525046306	0.396497565221143
chr5	159262876	159263276	401	*	5.28623177304414	5.09220303552658	5.37426397098321	-0.237019490628735	0.291471385943448	0.39665667530584
chr20	30580005	30580405	401	*	3.81657670579662	3.56275929954803	3.92849318464089	-0.295131729083739	0.291805086355269	0.397055002987836
chr6	69422580	69422980	401	*	2.92470550718942	2.5902167113876	3.0667495800633	-0.339844083438612	0.291909417915534	0.397141163682781
chr6	87909174	87909574	401	*	2.72567339049216	3.00431117892482	2.56317349210351	0.335248465468256	0.292224418154733	0.397513873494933
chr3	82410658	82411058	401	*	2.48299709965139	2.04442224982549	2.66068331601703	-0.363950550921248	0.292488906600475	0.397782471573728
chr5	159773194	159773594	401	*	3.23311194817296	3.56382123707699	3.03416170335268	0.324469722556823	0.292529586796835	0.397782471573728
chr12	70242759	70243159	401	*	6.22341145041889	6.07859415298055	6.29071016109752	-0.1961681677814	0.292545101460976	0.397782471573728
chr7	155070165	155070565	401	*	3.8609884978432	3.54908827665487	3.99482817122346	-0.303591504412864	0.292640699559572	0.397856596172244
chr2	229273716	229274116	401	*	3.60066530465652	3.32656609786339	3.72037572013549	-0.312439972973085	0.292718750365335	0.397906847071575
chr15	41402258	41402658	401	*	3.10361304754015	2.76412801502907	3.24744830730858	-0.33148643835536	0.293180630874032	0.398478769036369
chr21	32278926	32279326	401	*	4.94501360938222	4.74274481881533	5.03642057201455	-0.256162711025381	0.293636507056629	0.399042370802188
chr5	149777970	149778370	401	*	3.29635492797091	2.94150447375784	3.44564636427754	-0.325626251010701	0.293752665684234	0.399095232543043
chr6	43687777	43688177	401	*	2.90409792308999	2.53497610616658	3.05838711344603	-0.344183615175622	0.29377296567373	0.399095232543043
chr12	50057267	50057667	401	*	4.59055978704848	4.36638132429944	4.69080925851578	-0.26147436513375	0.293839201729445	0.399095232543043
chr8	95268906	95269306	401	*	5.33324373571912	5.10596336272372	5.43472996233846	-0.245006942689251	0.293868551327945	0.399095232543043
chr7	10122701	10123101	401	*	3.05541528862281	3.32531425890869	2.89881760554123	0.321679764265239	0.293881464608058	0.399095232543043
chr7	132577196	132577596	401	*	3.98404894326287	3.70540383084363	4.10548558617672	-0.295193696250734	0.294026777275629	0.399236583165618
chr7	95509174	95509574	401	*	3.52990564306002	3.22915000873695	3.65963239593171	-0.319075567247834	0.294369572622205	0.399646003262783
chr16	51034426	51034826	401	*	4.10872542261345	4.32635884032686	3.98621484416549	0.273494178189047	0.29441509129922	0.399651772377578
chr14	91836278	91836678	401	*	2.56505971889388	2.15981165909422	2.73170675655225	-0.359891914563971	0.294517911458567	0.399721668452304
chr2	46493872	46494272	401	*	3.54236781477383	3.76496343741731	3.41670760786411	0.304814937094508	0.294549135282491	0.399721668452304
chrX	154436860	154437260	401	*	3.96232296584363	3.69362494596987	4.07997258980049	-0.303031659274742	0.294853691707912	0.400078905772653
chr1	53196602	53197002	401	*	4.25467674120005	3.98409233247906	4.37304731753276	-0.286578777520475	0.294968984456768	0.400179272272253
chrX	104166179	104166579	401	*	4.59567597002494	4.36675731220437	4.69781389428354	-0.265265137291862	0.295166101975156	0.400390605340722
chr17	44511807	44512207	401	*	3.47103182542611	3.7305695570889	3.32135514866218	0.30428873704054	0.295666323602969	0.400930702639374
chr5	149960496	149960896	401	*	5.55643740739386	5.39761524192377	5.62973935682548	-0.215129186042338	0.29567393044631	0.400930702639374
chr9	126638694	126639094	401	*	3.37484932992219	3.65518899071969	3.21119299208252	0.30548396395833	0.29568846326419	0.400930702639374
chrX	69164395	69164795	401	*	3.44931028919325	3.13817954887849	3.58286738017246	-0.316209865851354	0.295841989128881	0.401082713527101
chr6	160767249	160767649	401	*	3.07154029345853	3.34173968112099	2.91474069985677	0.32274405380365	0.295997530214581	0.401237413577548
chr3	165206793	165207193	401	*	2.82989165262582	2.41894004399649	2.99845211496659	-0.346836775587376	0.296562542511713	0.401947048521124
chr17	40542526	40542926	401	*	3.64382696622181	3.87807534819889	3.51070033525903	0.299482519634123	0.296819666125513	0.402214353439875
chr20	4727014	4727414	401	*	3.21154560523768	3.44880641478366	3.0764726108509	0.316816054610822	0.296842831891242	0.402214353439875
chr16	10003544	10003944	401	*	2.47667805255831	2.80976872256921	2.2760064947101	0.343705537635109	0.297109848423273	0.402519833817987
chr7	38908970	38909370	401	*	3.26508837224595	2.89974402555272	3.41806120026299	-0.323681628954649	0.297438811416241	0.402893508099592
