seqnames	start	end	width	strand	Conc	Conc_fs	Conc_control	Fold	p.value	FDR
chr2	75199409	75199809	401	*	3.18969430667833	3.00869423425252	3.2723346905926	-0.143564802746059	0.6150107868674	0.717302717093087
chr3	58260359	58260759	401	*	3.07882860682614	2.88073533336255	3.16852885624553	-0.143636830841683	0.615138447471278	0.717365212585724
chrX	9089612	9090012	401	*	1.36668762989128	1.58543708387828	1.24347021938958	0.155776406339131	0.615216227177399	0.717369529679221
chr12	2198218	2198618	401	*	3.35784424148101	3.46765623530505	3.29963596652225	0.13847521644342	0.615394234643265	0.717442587838071
chr8	101790850	101791250	401	*	3.82306901540941	3.70827796115964	3.87721173323793	-0.129464433926244	0.615427052578568	0.717442587838071
chr1	215082500	215082900	401	*	3.25903068002557	3.37728281147974	3.19605934152177	0.138265487405849	0.616086666115442	0.718109207874439
chr8	40897700	40898100	401	*	3.73383366987351	3.59106087442301	3.80024900580624	-0.132587760934322	0.616147192093011	0.718109207874439
chr8	232194	232594	401	*	4.78385886259986	4.86426045065787	4.74191284990926	0.110580166265913	0.616283365614134	0.718181481661525
chr19	9584435	9584835	401	*	4.06316973689318	3.94628568041071	4.11824234263663	-0.129855260563034	0.616432959965343	0.718269376044325
chr13	101289744	101290144	401	*	3.3833530275043	3.2311575998318	3.45382477650162	-0.137425728779891	0.616584533163445	0.718359554758759
chr9	114098333	114098733	401	*	4.51540197012037	4.59316369807491	4.47489068013548	0.119040904822714	0.616872853634194	0.718609011739869
chr18	12038826	12039226	401	*	3.55139630896721	3.37435641335106	3.63238410024334	-0.137066856183229	0.617019757961032	0.71869368969144
chr1	201108655	201109055	401	*	3.62716723024706	3.77869408037696	3.54498513976151	0.134485719315607	0.617209409594529	0.718828132593315
chr4	40056540	40056940	401	*	4.94826613879899	5.02410188461474	4.90879903742784	0.115257233043354	0.617420659459705	0.71898769434918
chr2	168097443	168097843	401	*	1.87562070046437	1.5943040469889	1.9980683198003	-0.154116787964505	0.618064180379389	0.719650537789348
chr9	4679364	4679764	401	*	6.02143114000274	6.08817098745814	5.98686655167959	0.0932419695402386	0.61840978714188	0.719966383587638
chr7	130297614	130298014	401	*	2.84507316753504	2.66821879688323	2.92598338093447	-0.144178284540565	0.618779767363108	0.72031052616232
chr6	122996131	122996531	401	*	4.05448823776645	3.9143570713711	4.11975953745518	-0.125695831559293	0.619515008744181	0.721016742001577
chr1	41919999	41920399	401	*	4.80491540246194	4.91489894753772	4.74661074829274	0.114293436209261	0.619535348016844	0.721016742001577
chr2	109794400	109794800	401	*	2.72561710130059	2.51232372915926	2.82149702562732	-0.148141863567707	0.619643545455774	0.721056007473409
chr4	169620246	169620646	401	*	6.50558117726042	6.4395783946422	6.53748370228351	-0.0921123710777669	0.619800783044909	0.721152322841151
chr4	81631851	81632251	401	*	3.5678245963114	3.42323915544542	3.63502321804822	-0.131936264183955	0.620263095055971	0.721576320298354
chr4	140109720	140110120	401	*	2.7470664257208	2.50856684848987	2.85299494414486	-0.146944615699133	0.620314215869867	0.721576320298354
chr10	95290771	95291171	401	*	2.95435077612685	3.12507274944397	2.86076297719895	0.143420809638458	0.621098941670393	0.722360672868635
chr10	97400076	97400476	401	*	3.69657240491653	3.81356543404376	3.63431439209527	0.12914326599035	0.621137683083139	0.722360672868635
chr12	124617592	124617992	401	*	3.66889897222206	3.55243191759501	3.72378646599378	-0.130346311114332	0.621277444255928	0.722378875509559
chr4	154626748	154627148	401	*	3.07650538288186	2.94776001803635	3.13681117852288	-0.139817475502929	0.621302525208501	0.722378875509559
chr11	83193438	83193838	401	*	4.27201373208387	4.1502671985476	4.32923915779935	-0.119091373870361	0.621396781494418	0.722393441394341
chr1	204446424	204446824	401	*	3.59933506983463	3.46686917514426	3.66126963514899	-0.133094120940644	0.621521161531041	0.722393441394341
chr5	176543298	176543698	401	*	4.14449752368973	4.00897287448848	4.20776663352318	-0.124805638722472	0.621538842802318	0.722393441394341
chr11	94730267	94730667	401	*	2.99517240123403	2.81683094709489	3.07670404595186	-0.144413715039618	0.622123477514722	0.722986170197117
chr12	53938467	53938867	401	*	3.87537761897861	4.00734718009668	3.80457123503154	0.124846554861458	0.622542736297396	0.723386592069113
chr2	45169489	45169889	401	*	2.91183267023659	2.74102376940171	2.99020718845189	-0.141756758179412	0.622799781910409	0.723526052349658
chr10	103929313	103929713	401	*	4.31677197897663	4.22862267233852	4.35890585866352	-0.119401618574198	0.622812182196071	0.723526052349658
chr10	84194368	84194768	401	*	3.16288149549449	3.33086510730432	3.07093567213435	0.137175555515692	0.623157526520579	0.723840408639234
chr19	53394879	53395279	401	*	3.90392957673395	3.77977124589304	3.96221892931075	-0.126163990475014	0.623270327032089	0.723884606257946
chr11	125625582	125625982	401	*	5.10445940788791	5.00573623986677	5.15139803464044	-0.108189336134122	0.623522543168274	0.724065148365853
chr21	41068982	41069382	401	*	3.33118360507775	3.17730900224142	3.40237426582066	-0.134493428926524	0.623575313648411	0.724065148365853
chr18	48186311	48186711	401	*	4.30021284633366	4.20221835116212	4.34682200504595	-0.119703151403274	0.624213754360923	0.724716919916755
chr5	69234765	69235165	401	*	3.83793641602063	3.70866186123184	3.89847424850171	-0.126621130617336	0.6242863017292	0.724716919916755
chr11	76860613	76861013	401	*	3.95224747154556	3.77832837305381	4.03192840612956	-0.13013214986195	0.624986258345542	0.725442517777566
chr12	43552091	43552491	401	*	3.29468677173186	3.17897235526617	3.34923996503551	-0.135057917038175	0.625075713963713	0.725459397653954
chr1	81700735	81701135	401	*	2.17512269901522	2.32723684301057	2.09259521097688	0.148300778952636	0.625193228831941	0.725508834992033
chr3	155806153	155806553	401	*	3.64257428629783	3.46670046793189	3.72307424342115	-0.13222258409895	0.625716978529331	0.72602962138486
chr10	3500513	3500913	401	*	3.30580599513591	3.17748572853305	3.36592530689655	-0.135856833111299	0.625984634824178	0.726253169238929
chr16	69762093	69762493	401	*	4.46197383558058	4.35276159804775	4.51362842736086	-0.111693047424156	0.62633530015114	0.726572957194974
chr17	66374331	66374731	401	*	4.47932333404866	4.37620108047191	4.52824587661824	-0.11732117627844	0.626685736298992	0.726756438038491
chr5	154405148	154405548	401	*	2.96044613259195	2.74331381564001	3.0578723826412	-0.141189541679877	0.626706475191081	0.726756438038491
chr15	99926167	99926567	401	*	2.67909475285512	2.81615636363846	2.60534995390468	0.142995724518817	0.626718609465039	0.726756438038491
chr21	8213054	8213454	401	*	3.69787230021048	3.55371459808604	3.76488621321823	-0.131045852025616	0.626941905596686	0.726928330196157
chrX	77786048	77786448	401	*	4.07598914365155	3.94680129103785	4.13648896773632	-0.120772132269732	0.627136382071269	0.727066769301828
chr11	8258811	8259211	401	*	3.41058049002426	3.55274607422962	3.33387391904681	0.145629258626861	0.627945194006791	0.727917316107466
chr3	134937539	134937939	401	*	3.99554001882584	4.0658652352321	3.95904866318962	0.122958978309305	0.628120576406191	0.728033472401862
chr14	30270621	30271021	401	*	4.00640396730099	3.88275997087592	4.06446664421233	-0.121840011449756	0.628746075529707	0.728671253641657
chr1	16514398	16514798	401	*	3.4519349775419	3.28132907125536	3.53022409020517	-0.132548042098133	0.628995101756272	0.728872629580919
chr5	1667238	1667638	401	*	3.59071510046662	3.46720252502104	3.64871983930499	-0.128798843425324	0.629220796444909	0.7289514956088
chr8	106725837	106726237	401	*	2.57015315437134	2.7448119943049	2.47419597311093	0.143458615669825	0.629399305098308	0.7289514956088
chr2	102826979	102827379	401	*	2.7586109149359	2.58978885494648	2.83614877815832	-0.141936768983228	0.6294238108221	0.7289514956088
chr10	78973686	78974086	401	*	5.00133598355012	4.88184592330281	5.05756367677382	-0.109730937961233	0.629438621196308	0.7289514956088
chrX	9462970	9463370	401	*	5.07615118339398	4.99298637971179	5.11600226907722	-0.101084642702638	0.629439529768772	0.7289514956088
chr6	142146977	142147377	401	*	5.60623243433887	5.52062655126856	5.64720291813648	-0.0962589340289143	0.629568625143346	0.729013818711965
chr8	18886852	18887252	401	*	4.05390074501636	4.14989447613994	4.00339731996003	0.121622520036488	0.629813135721704	0.729209756854254
chr3	141486802	141487202	401	*	5.45758261219424	5.35293548080065	5.50719080448725	-0.106366289328167	0.630222797804285	0.729596840877071
chr21	41024776	41025176	401	*	2.4506420032708	2.23172031269083	2.54878704324277	-0.144376278762776	0.6304704666501	0.729796318316946
chr8	48921790	48922190	401	*	3.55161480712616	3.42237777184894	3.61213619225168	-0.12839057346859	0.630788076395993	0.730076697958503
chr12	6606283	6606683	401	*	4.25285868685749	4.12352695958417	4.31342158074678	-0.118257562719907	0.631218669153348	0.730487761959969
chr3	173395434	173395834	401	*	4.9631848019583	4.81661505279821	5.0312392750407	-0.133486618010222	0.631416041626316	0.730628862123222
chr12	108356960	108357360	401	*	4.29464645599535	4.42296795928954	4.22593519253147	0.139745750669304	0.631709447095721	0.730881037715049
chr3	98593498	98593898	401	*	4.04783848715403	3.94506936479088	4.09660209706763	-0.119762531523713	0.632037130008161	0.731172806952458
chr3	158672481	158672881	401	*	2.79756396837001	2.67071097509667	2.85703900273046	-0.139124163690935	0.632434520281961	0.731545137889455
chr13	49110096	49110496	401	*	2.75519727961588	2.59320785665763	2.82984539247827	-0.14082593829442	0.632909705307271	0.732007355332093
chr17	31558890	31559290	401	*	3.28431462317514	3.12440574284745	3.35807892822355	-0.134049359349353	0.633111643435484	0.73215346967151
chrX	102155795	102156195	401	*	4.73516301623582	4.8158094925833	4.69308370505118	0.105305361928535	0.633298180407268	0.732281740783759
chr5	94111391	94111791	401	*	4.24838719281153	4.32882892200581	4.20641933274438	0.126905372471859	0.633467847908284	0.732390477452701
chr1	39738612	39739012	401	*	4.96043635993613	4.86480470002102	5.00597550296414	-0.103306692441804	0.633648634222376	0.732512041758325
chr1	16056075	16056475	401	*	3.24077345186043	3.12094865417337	3.29714929632681	-0.132112901622865	0.633997070925106	0.732695556346147
chr8	22768424	22768824	401	*	3.2188500096628	3.06466608954313	3.29017296933429	-0.131925299060011	0.634063136617595	0.732695556346147
chr1	93616935	93617335	401	*	3.32309792002421	3.42178527613405	3.27110157214778	0.131232693240792	0.63406546566321	0.732695556346147
chr3	14440492	14440892	401	*	3.88448594905143	3.78175203136497	3.93323371141428	-0.12347847793654	0.634110022484207	0.732695556346147
chr20	11890595	11890995	401	*	4.82218392661501	4.72675958528306	4.86762906334628	-0.112399412624222	0.63420191110304	0.732714305311601
chr7	113086274	113086674	401	*	4.11191309966295	4.00736374952907	4.16147735686971	-0.117515630437359	0.634376562810955	0.732828657313765
chr6	26272795	26273195	401	*	4.19047603665244	4.06824465603103	4.24791555102924	-0.120983007709654	0.634771510046487	0.733088458553953
chr15	57537046	57537446	401	*	3.37995596837109	3.46717843076646	3.3342840824182	0.130645033963229	0.634815880639849	0.733088458553953
chr11	45105445	45105845	401	*	3.31990506790346	3.46951776256014	3.23884717673759	0.131055017807601	0.634828563964627	0.733088458553953
chr11	17846884	17847284	401	*	4.31925984812971	4.40063111941003	4.27678580906312	0.114713298373721	0.634908869250343	0.733093774868287
chr17	32520040	32520440	401	*	3.74226615471069	3.63034747684627	3.79512954375715	-0.125526344681392	0.635000478551585	0.733112140473719
chr1	206684664	206685064	401	*	4.83499599063711	4.74364872156147	4.87858842733794	-0.107250747717584	0.635729525510473	0.733866339854979
chr10	114821595	114821995	401	*	3.94074497073566	3.84778034287438	3.98507327777725	-0.120245062226794	0.635951513134714	0.733963260606877
chr3	178320393	178320793	401	*	3.09179539056124	2.94779455406897	3.15874154524932	-0.133760280327204	0.635965068128078	0.733963260606877
chr11	119361316	119361716	401	*	3.92261869001067	4.03598537879979	3.86240968851045	0.124638786069941	0.636216020125481	0.734165388333551
chr11	77590116	77590516	401	*	4.74195882601301	4.65044935169806	4.78562511746733	-0.103090706383616	0.636994765714708	0.734842497058681
chrX	44872755	44873155	401	*	5.80687027653608	5.72545239635246	5.84591858284097	-0.0918120923449106	0.636996567876326	0.734842497058681
chr14	70011189	70011589	401	*	2.10367161547116	1.88274190673422	2.2026217884873	-0.14371821367748	0.63703043812553	0.734842497058681
chr10	114526700	114527100	401	*	2.67693148961094	2.81251321629598	2.60404235855596	0.137604420724325	0.637130759859909	0.734870685860333
chr2	55482263	55482663	401	*	3.32010052827346	3.17882523654442	3.38586769411946	-0.134002374383464	0.637552975971947	0.735270098762932
chr3	159763590	159763990	401	*	4.36946015336832	4.25576879973433	4.42311351000416	-0.116513912200626	0.638778321821975	0.736595530903073
chr1	162790339	162790739	401	*	5.34747799953876	5.25626040982406	5.39101138236815	-0.0950010970739078	0.639016942748464	0.736782959111338
chr5	107808716	107809116	401	*	3.77005358753118	3.63324594754052	3.83388126206792	-0.121709204517439	0.639210393213785	0.736898563002173
chr2	230885812	230886212	401	*	5.08079808172604	4.97849809562322	5.12935046168049	-0.108376569449914	0.639269395681666	0.736898563002173
chr1	154420185	154420585	401	*	4.03983513983134	4.12234421528228	3.99674082715514	0.121017804645136	0.639532539383227	0.737088534377628
chr3	185152824	185153224	401	*	4.33370603416264	4.20310836807202	4.3948234832031	-0.115336612433702	0.639586426515408	0.737088534377628
chr9	85805076	85805476	401	*	4.95147818657633	4.84870543805935	5.00024342878826	-0.10756260378065	0.640032082186692	0.737442987593175
chr17	57811407	57811807	401	*	3.14916963719426	3.00547356490472	3.21598411841332	-0.131569517836051	0.640046293961238	0.737442987593175
chr1	150010474	150010874	401	*	3.6457046581135	3.51137374204435	3.70845342176474	-0.124996406286837	0.640150225991958	0.737474992684526
chr5	55226483	55226883	401	*	3.81833001770463	3.70625485591795	3.87126319805703	-0.122124479111852	0.640511404106963	0.737528395936178
chr9	6015491	6015891	401	*	4.9572577265802	4.8644510373231	5.00151422714995	-0.102210274150704	0.640545517688766	0.737528395936178
chr6	72620085	72620485	401	*	3.68626133933114	3.51100369854543	3.76650328957817	-0.126847317945265	0.64054658671234	0.737528395936178
chr20	4637083	4637483	401	*	3.69063106431684	3.51227702408597	3.77216796471104	-0.126911989356491	0.640600230519912	0.737528395936178
chr5	138448933	138449333	401	*	4.45814501022865	4.35288984006935	4.50802630973475	-0.116585617756394	0.640635635925164	0.737528395936178
chr3	141218832	141219232	401	*	2.57061643395183	2.42087326395096	2.64003613847482	-0.137675560746922	0.640682180895254	0.737528395936178
chr2	119255979	119256379	401	*	3.24206298180396	3.32771022901837	3.19725397132305	0.131184041389641	0.640729697956533	0.737528395936178
chr4	4107389	4107789	401	*	3.05665699152393	3.17678359200756	2.99262189158307	0.132986229042588	0.640937664602095	0.737680097932813
chr7	112789877	112790277	401	*	4.50203695989465	4.35325275821431	4.57104456116812	-0.120128599830873	0.64123719505647	0.737937135701349
chrX	68464724	68465124	401	*	3.47349627393029	3.59242014010602	3.41014397492382	0.123531333730571	0.641395629703443	0.738031758323211
chr3	179071321	179071721	401	*	4.23395025910035	4.12379956747844	4.28602437110765	-0.11485744780377	0.641565092348617	0.738139046489724
chr1	34870433	34870833	401	*	3.76151364945643	3.87926328074263	3.69882711189162	0.121567374999437	0.642228646921817	0.738814708575775
chr20	41693363	41693763	401	*	3.78112240379779	3.88245585329053	3.72765525063241	0.119019841124828	0.64247147082806	0.739006262441968
chrX	120469002	120469402	401	*	3.83592571691583	3.70619360982073	3.89666407622382	-0.121122797232	0.642550792162037	0.739009723431968
chr5	144205111	144205511	401	*	3.41347038081379	3.51146720917924	3.36185716619516	0.125727893005824	0.642716731967344	0.739112793299105
